IDSupplier;Product;num_invoices;avg_lead_time_real;total_amount_eur;on_time_rate
PROV1940;SE41224;1;42,0;288,01706251988753;1,0
PROV1940;SE41226;1;16,0;923,7962534231137;1,0
PROV1940;SE41258;1;42,0;230,64911999999998;1,0
PROV1940;SE41265;1;20,0;215,57951999999997;1,0
PROV1940;SE41267;1;42,0;570,8977018175019;1,0
PROV1940;SE41326;1;22,0;1691,371482166292;1,0
PROV1940;SE41328;1;22,0;686,4733116267676;1,0
PROV1940;SE41339;1;22,0;201,43295999999998;1,0
PROV1940;SE41342;1;22,0;50,744863726599746;1,0
PROV1940;SE41347;1;31,0;2006,7988840305006;1,0
PROV1940;SE41360;1;22,0;507,7395789478582;1,0
PROV1940;SE41408;1;31,0;696,7071052858179;1,0
PROV1940;SE41409;1;31,0;196,50583898658758;1,0
PROV1940;SE41424;1;36,0;203,88557699203747;1,0
PROV1940;SE41436;1;8,0;722,3154372993783;1,0
PROV1940;SE41437;1;8,0;337,8911328;1,0
PROV1940;SE4179;1;29,0;6885,1318086297015;1,0
PROV1940;SE4197;1;16,0;244,277424;1,0
PROV1941;MP03193;1;10,0;2190,612;1,0
PROV1964;SE31150;1;9,0;229,02264;1,0
PROV1964;SE3118;1;12,0;359,93972159999964;1,0
PROV1964;SE31196;1;27,0;165,716748;1,0
PROV1964;SE31197;1;27,0;402,85952736603474;1,0
PROV1964;SE31198;1;27,0;15,68163599999993;1,0
PROV1964;SE31215;1;27,0;335,56196252031026;1,0
PROV1964;SE31238;1;27,0;989,8507797479949;1,0
PROV1964;SE31247;1;9,0;2303,623370204293;1,0
PROV1964;SE31255;1;27,0;85,14487612167494;1,0
PROV1964;SE31256;1;27,0;882,3357787777713;1,0
PROV1964;SE31257;1;27,0;584,4182648676675;1,0
PROV1964;SE31258;1;27,0;97,62857953580414;1,0
PROV1964;SE31259;1;30,0;27,480159938118863;1,0
PROV1964;SE31285;1;27,0;2130,7883093407477;1,0
PROV1964;SE31286;1;27,0;213,55295346432035;1,0
PROV1964;SE31287;1;27,0;403,908084;1,0
PROV1964;SE31288;1;27,0;529,0421076825888;1,0
PROV1964;SE31290;1;24,0;474,9322298981177;1,0
PROV1964;SE41102;1;30,0;358,05699719999996;1,0
PROV1964;SE41104;1;24,0;1925,5900314629355;1,0
PROV1964;SE41114;1;24,0;765,8796834452389;1,0
PROV1964;SE41130;1;27,0;1064,6559359999999;1,0
PROV1964;SE41142;1;27,0;896,5634112331093;1,0
PROV1964;SE41144;1;24,0;1092,7928144830366;1,0
PROV1964;SE41147;1;30,0;2036,4341506188446;1,0
PROV1964;SE41163;1;27,0;3969,5120171178014;1,0
PROV1964;SE41277;1;36,0;253,1466504;1,0
PROV1964;SE41281;1;12,0;251,83063765264012;1,0
PROV1964;SE41282;1;19,0;269,4229842631107;1,0
PROV1964;SE41284;1;12,0;2193,5676116838463;1,0
PROV1964;SE41288;1;21,0;361,5234173206787;1,0
PROV1964;SE41297;1;19,0;746,2647519859257;1,0
PROV1964;SE41302;1;45,0;2531,330901102365;1,0
PROV1964;SE41304;1;45,0;3018,3312121198205;1,0
PROV1964;SE41306;1;19,0;311,1697892160001;1,0
PROV1964;SE41307;1;19,0;383,62896000000006;1,0
PROV1964;SE41310;1;36,0;755,6005416574944;1,0
PROV1964;SE41311;1;36,0;92,7658872;1,0
PROV1964;SE41313;1;36,0;2512,384751853374;1,0
PROV1964;SE41316;1;21,0;578,2900990050174;1,0
PROV1964;SE41317;1;45,0;1641,570494220375;1,0
PROV1964;SE41321;1;36,0;52,369228799999995;1,0
PROV1964;SE41325;1;36,0;428,1819188317006;1,0
PROV1964;SE41333;1;21,0;109,52917199999999;1,0
PROV1964;SE41336;1;36,0;267,5309616;1,0
PROV1964;SE41381;1;9,0;223,36174749254346;1,0
PROV1964;SE41402;1;12,0;2332,336796001899;1,0
PROV1964;SE4184;1;27,0;2571,4757523137055;1,0
PROV1964;SE4195;1;24,0;2352,891374302268;1,0
PROV1968;MP03518;1;43,0;241,27672095724543;1,0
PROV1968;SE3113;1;25,0;682,483911233384;1,0
PROV1968;SE31314;1;38,0;113,712552;1,0
PROV1968;SE31448;1;26,0;77,46782400000001;1,0
PROV1968;SE41292;1;38,0;5322,300468797736;1,0
PROV1968;SE4133;1;25,0;141,9549806958465;1,0
PROV1968;SE41391;1;18,0;1089,260922963826;1,0
PROV1968;SE41392;1;18,0;81,9864;1,0
PROV1968;SE4146;1;18,0;221,48458244666602;1,0
PROV1975;MP02895;1;9,0;3666,986149260476;1,0
PROV1976;P9015;1;22,0;36,602999999999994;1,0
PROV1976;P9020;1;18,0;71,76928709581502;1,0
PROV1976;P9047;1;11,0;34,275347999999994;1,0
PROV1976;P9088E;1;12,0;36,604186696051734;1,0
PROV1976;P9091;1;18,0;59,19522866630367;1,0
PROV1976;P9098E;1;34,0;35,6626152;1,0
PROV1976;P9103E;1;13,0;36,947024207999995;1,0
PROV1976;P9155;1;28,0;178,96884068476294;1,0
PROV1976;P9201;1;20,0;81,76341569739508;1,0
PROV1976;P9236T;1;35,0;113,68139400000001;1,0
PROV1976;P9243T;1;27,0;607,3176090317244;1,0
PROV1976;P9298;1;15,0;308,93939430592206;1,0
PROV1976;P9305;1;28,0;62,45940546589014;1,0
PROV1976;P9306;1;30,0;193,7981882439937;1,0
PROV1976;P9313;1;28,0;62,198135999999984;1,0
PROV1976;P9314T;1;27,0;389,34222131552434;1,0
PROV1976;P9325;1;24,0;295,4249706820105;1,0
PROV1976;P9326;1;21,0;227,52029345584052;1,0
PROV1976;P9351;1;15,0;20,062144116000002;1,0
PROV1976;P9359;1;22,0;39,36703679999999;1,0
PROV1976;P9366;1;7,0;42,371424000000005;1,0
PROV1976;P9367;1;7,0;40,4882496;1,0
PROV1976;P9379;1;30,0;110,65140801229064;1,0
PROV1976;P9441T;1;35,0;400,21427073991345;1,0
PROV1976;P9442T;1;35,0;126,06683016234562;1,0
PROV1976;P9453T;1;24,0;126,1255484774348;1,0
PROV1976;P9478;1;16,0;80,77640981477299;1,0
PROV1976;P9522T;1;30,0;51,03216;1,0
PROV1976;P9523T;1;7,0;409,3995221560998;1,0
PROV1976;P9532T;1;24,0;33,43392;1,0
PROV1976;P9554T;1;15,0;345,1672475216932;1,0
PROV1976;P9555;1;35,0;52,3395;1,0
PROV1976;P9576T;1;7,0;280,6350719763228;1,0
PROV1976;P9582;1;30,0;129,1372505363286;1,0
PROV1976;P9603T;1;34,0;83,78352;1,0
PROV1976;P98100;1;27,0;227,66054145903416;1,0
PROV1976;P98103;1;33,0;195,96154206124837;1,0
PROV1976;P98104;1;24,0;214,37940606254833;1,0
PROV1976;P98110;1;18,0;351,602069774785;1,0
PROV1976;P98111T;1;35,0;50,24592;1,0
PROV1976;P98115;1;18,0;298,2685774157664;1,0
PROV1976;P98122;1;27,0;83,81736;1,0
PROV1976;P98130;1;20,0;115,98657359827214;1,0
PROV1976;P98135;1;15,0;32,39054518738318;1,0
PROV1976;P98140;1;35,0;48,15234;1,0
PROV1976;P98142T;1;35,0;30,147551999999997;1,0
PROV1976;P98143T;1;20,0;52,45775999999999;1,0
PROV1976;P98147T;1;35,0;370,7418241217734;1,0
PROV1976;P98149T;1;35,0;84,4183080351163;1,0
PROV1976;P98155T;1;15,0;99,78369642589327;1,0
PROV1976;P98163T;1;35,0;177,15185031422567;1,0
PROV1976;P98167T;1;35,0;122,34199839599434;1,0
PROV1976;P98173T;1;35,0;37,68444000000001;1,0
PROV1976;P98187;1;7,0;143,81213592165847;1,0
PROV1976;P98189;1;35,0;58,62024;1,0
PROV1976;P98190;1;20,0;56,92029222918959;1,0
PROV1976;P98202T;1;34,0;28,27692;1,0
PROV1976;P98242T;1;35,0;418,71082711154264;1,0
PROV1976;P98262T;1;15,0;34,403580000000005;1,0
PROV1976;P98272;1;18,0;230,25419806323274;1,0
PROV1976;P98275;1;24,0;23,83875;1,0
PROV1976;P98286T;1;15,0;262,4031962720873;1,0
PROV1976;P98288T;1;18,0;75,80180662276064;1,0
PROV1976;P9835;1;13,0;39,684384;1,0
PROV1976;P9838;1;34,0;45,250568733599856;1,0
PROV1976;P9846;1;40,0;158,3827859461653;1,0
PROV1976;P9852;1;18,0;30,9976704;1,0
PROV1976;P9888;1;35,0;41,51910814486626;1,0
PROV1976;P9899;1;24,0;253,71992358313045;1,0
PROV1976;SE5083;1;18,0;394,2148394973887;1,0
PROV1976;SE5112;1;7,0;553,6033119282199;1,0
PROV1976;SE5149;1;34,0;57,506976;1,0
PROV1976;SE5152;1;30,0;130,87329132848572;1,0
PROV1976;SE5157;1;15,0;345,7787738980079;1,0
PROV1976;SE5182;1;28,0;181,63586073417272;1,0
PROV1976;SE5188;1;37,0;115,4835;1,0
PROV1976;SE5200;1;22,0;560,6041158724576;1,0
PROV1976;SE5204;1;28,0;123,88230000000001;1,0
PROV1976;SE5205;1;28,0;1033,9910422273606;1,0
PROV1976;SE5217;1;28,0;157,47750000000002;1,0
PROV1976;SE5218;1;28,0;544,406873823488;1,0
PROV1976;SE5220;1;28,0;314,2180586364643;1,0
PROV1976;SE5230;1;24,0;750,2348447545035;1,0
PROV1984;MP02914;1;29,0;6481,79655;1,0
PROV1984;MP02915;1;10,0;16038,3438;1,0
PROV2017;MP025111;1;6,0;1708,9295083106206;1,0
PROV2017;MP025231;1;29,0;1193,466767454414;1,0
PROV2017;MP025271;1;29,0;1020,8698833349141;1,0
PROV2017;MP025277;1;22,0;2620,8441273318695;1,0
PROV2017;MP025292;1;37,0;4095,995413272546;1,0
PROV2017;MP025299;1;37,0;861,882826064617;1,0
PROV2017;MP025307;1;29,0;550,3798087600526;1,0
PROV2017;MP025326;1;32,0;6624,618080021999;1,0
PROV2017;MP025333;1;37,0;1093,7205132468941;1,0
PROV2017;MP025340;1;37,0;697,1109616015195;1,0
PROV2017;MP025341;1;43,0;563,0478415444954;1,0
PROV2017;MP025350;1;37,0;1104,0860627583154;1,0
PROV2017;MP025393;1;41,0;216,12078;1,0
PROV2017;MP025468;1;32,0;783,6199104488364;1,0
PROV2017;MP025507;1;41,0;2795,593872109469;1,0
PROV2017;MP025564;1;6,0;759,8205800244497;1,0
PROV2017;MP025606;1;37,0;1445,6987867086327;1,0
PROV2017;MP025607;1;29,0;297,79886154910923;1,0
PROV2017;MP025634;1;43,0;2578,2292106863106;1,0
PROV2017;MP025642;1;37,0;613,4248941454115;1,0
PROV2017;MP025658;1;28,0;224,78121074474407;1,0
PROV2017;MP025709;1;29,0;1639,456787666936;1,0
PROV2017;MP07023;1;22,0;672,7455000000001;1,0
PROV2017;MP07025;1;6,0;749,2393754654461;1,0
PROV2017;MP07169;1;32,0;1271,212088201795;1,0
PROV2017;SE31165;1;28,0;471,9231936;1,0
PROV2017;SE31172;1;6,0;43,468488;1,0
PROV2017;SE31182;1;23,0;85,8647088;1,0
PROV2017;SE3129;1;6,0;1622,3572832077584;1,0
PROV2017;SE4104;1;32,0;781,7057438736241;1,0
PROV2017;SE4108;1;22,0;2821,6229990438037;1,0
PROV2017;SE41110;1;28,0;144,01107;1,0
PROV2017;SE41125;1;32,0;114,4300176;1,0
PROV2017;SE4135;1;6,0;1231,705561049842;1,0
PROV2017;SE4145;1;41,0;89,13408479999991;1,0
PROV2017;SE4147;1;23,0;229,98870719999996;1,0
PROV2017;SE4156;1;29,0;1018,6082124300331;1,0
PROV2017;SE4158;1;32,0;327,29983200000004;1,0
PROV2017;SE4190;1;29,0;101,57432399999999;1,0
PROV2164;MP025299;1;43,0;230,51519999999996;1,0
PROV2164;MP025343;1;19,0;555,3992448;1,0
PROV2164;MP025353;1;9,0;373,06595286661985;1,0
PROV2164;MP025372;1;9,0;1059,6900337416175;1,0
PROV2164;MP025475;1;42,0;271,817371523023;1,0
PROV2164;MP025559;1;19,0;1404,1326000303459;1,0
PROV2164;MP025607;1;28,0;2590,7666418009007;1,0
PROV2164;MP025646;1;7,0;535,4568503340871;1,0
PROV2164;MP025651;1;42,0;1023,4229854585885;1,0
PROV2164;MP025654;1;43,0;157,75257599999998;1,0
PROV2164;MP025658;1;28,0;266,459328;1,0
PROV2164;MP025663;1;43,0;2196,6832407461425;1,0
PROV2164;MP025665;1;9,0;122,42644055999999;1,0
PROV2164;MP025794;1;9,0;2139,999552878189;1,0
PROV2164;MP07025;1;42,0;3133,0252991685797;1,0
PROV2164;MP07067;1;45,0;3507,3125390287287;1,0
PROV2164;SE31146;1;19,0;232,00781535321755;1,0
PROV2164;SE31165;1;27,0;354,4639586194032;1,0
PROV2164;SE31168;1;19,0;776,5319893125342;1,0
PROV2164;SE31174;1;28,0;31,845139200000002;1,0
PROV2164;SE31182;1;19,0;183,69613946251218;1,0
PROV2164;SE3122;1;43,0;267,44129566217924;1,0
PROV2164;SE3123;1;45,0;834,4250584909331;1,0
PROV2164;SE3124;1;45,0;2415,332040783448;1,0
PROV2164;SE41138;1;42,0;1454,6876152946757;1,0
PROV2164;SE4124;1;45,0;533,2718181426499;1,0
PROV2164;SE4134;1;19,0;117,83404799999992;1,0
PROV2164;SE4155;1;45,0;395,2162903464118;1,0
PROV2197;DE0001;1;23,0;2048,5660132944377;1,0
PROV2197;DE0002;1;23,0;15365,52841518976;1,0
PROV2197;DE0003;1;23,0;2014,3638359957863;1,0
PROV2197;DE0004;1;23,0;5841,707629552461;1,0
PROV2197;DE0005;1;23,0;5842,835300477709;1,0
PROV2197;DE0006;1;23,0;1760,8489737605541;1,0
PROV2197;DE0007;1;23,0;2785,854942326348;1,0
PROV2197;DE0008;1;23,0;3477,0252651755904;1,0
PROV2197;DE0009;1;42,0;1157,7571200000002;1,0
PROV2197;DE0010;1;42,0;12191,666842994438;1,0
PROV2197;DE0011;1;23,0;8758,848199239555;1,0
PROV2197;DE0012;1;42,0;5117,008383608938;1,0
PROV2197;DE0014;1;23,0;859,6557;1,0
PROV2197;DE0015;1;23,0;6873,314742905257;1,0
PROV2197;DE0016;1;42,0;9428,439969085044;1,0
PROV2197;DE0017;1;23,0;3426,877919108308;1,0
PROV2197;DE0018;1;42,0;347,72774400000003;1,0
PROV2197;DE0020;1;23,0;4823,61824156253;1,0
PROV2197;DE0021;1;42,0;7221,569817495723;1,0
PROV2197;DE0022;1;42,0;4176,364023664713;1,0
PROV2197;DE0024;1;42,0;3648,6996873130574;1,0
PROV2197;DE0025;1;42,0;949,4409599999999;1,0
PROV2197;DE0026;1;42,0;258,71468132522847;1,0
PROV2197;DE0027;1;23,0;2556,2370969501044;1,0
PROV2197;DE0030;1;23,0;332,795448;1,0
PROV2197;DE0031;1;23,0;290,89958400000006;1,0
PROV2197;DE0034;1;23,0;1616,1618163973762;1,0
PROV2197;DE0036;1;23,0;7986,694590641618;1,0
PROV2197;DE0037;1;23,0;720,0965521145112;1,0
PROV2197;DE0038;1;23,0;949,0773426244698;1,0
PROV2197;DE0039;1;23,0;965,2258717008017;1,0
PROV2197;DE0041;1;23,0;421,2867426778252;1,0
PROV2197;DE0042;1;23,0;343,0717920000001;1,0
PROV2197;DE0043;1;42,0;4052,947134996085;1,0
PROV2197;DE0044;1;23,0;2875,8132597301087;1,0
PROV2197;DE0046;1;42,0;337,311936;1,0
PROV2197;DE0047;1;23,0;559,205228859062;1,0
PROV2197;DE0048;1;42,0;9577,298121959931;1,0
PROV2197;DE0049;1;23,0;666,9772236505019;1,0
PROV2197;DE0050;1;23,0;253,04070680261364;1,0
PROV2197;DE0051;1;42,0;1298,3558973617812;1,0
PROV2197;DE0052;1;42,0;424,29237872053596;1,0
PROV2197;DE0053;1;23,0;1235,0079293420429;1,0
PROV2197;DE0054;1;23,0;1686,0749891815294;1,0
PROV2197;DE0055;1;42,0;2134,343544326636;1,0
PROV2197;DE0056;1;23,0;4045,0718843875316;1,0
PROV2197;DE0057;1;23,0;2353,857474408837;1,0
PROV2197;DE0061;1;42,0;617,7072531076733;1,0
PROV2197;DE0062;1;42,0;232,20754070616738;1,0
PROV2197;DE0064;1;15,0;338,22468000000003;1,0
PROV2197;DE0067;1;15,0;338,22468000000003;1,0
PROV2197;DE0068;1;15,0;579,7511788135116;1,0
PROV2197;DE0071;1;23,0;124,897104;1,0
PROV2197;DE0073;1;42,0;932,6599619102859;1,0
PROV2197;DE0074;1;42,0;3951,805610879438;1,0
PROV2197;DE0075;1;23,0;845,3944528350678;1,0
PROV2197;DE0076;1;42,0;628,5124073242663;1,0
PROV2197;DE0077;1;23,0;188,5797978900597;1,0
PROV2197;DE0078;1;23,0;869,0387821257282;1,0
PROV2197;DE0079;1;42,0;607,4356823293265;1,0
PROV2197;DE0080;1;15,0;298,8742770335022;1,0
PROV2197;DE0081;1;15,0;169,11234000000002;1,0
PROV2197;DE0082;1;23,0;163,52459517670192;1,0
PROV2197;DE0083;1;23,0;156,12138000000004;1,0
PROV2197;DE0086;1;42,0;1417,2080773357252;1,0
PROV2197;DE0087;1;23,0;182,20748400000002;1,0
PROV2197;DE0088;1;42,0;1404,4390425649121;1,0
PROV2197;DE0089;1;42,0;433,8097372574771;1,0
PROV2197;DE0090;1;42,0;1111,1515667015258;1,0
PROV2197;DE0091;1;42,0;189,88819199999998;1,0
PROV2197;DE0093;1;15,0;364,06041005306616;1,0
PROV2197;DE0094;1;15,0;935,4810717450933;1,0
PROV2197;DE0095;1;23,0;725,0140074519294;1,0
PROV2197;DE0097;1;42,0;322,65080527465676;1,0
PROV2197;DE0098;1;42,0;200,304;1,0
PROV2197;DE0099;1;42,0;324,70153243040164;1,0
PROV2197;DE0101;1;23,0;408,91112509183216;1,0
PROV2197;DE0103;1;15,0;230,0210081362003;1,0
PROV2197;DE0104;1;15,0;1121,0273768706472;1,0
PROV2197;DE0105;1;30,0;238,73615999999998;1,0
PROV2197;DE0106;1;42,0;1297,4587859161595;1,0
PROV2197;DE0110;1;23,0;197,622;1,0
PROV2197;DE0111;1;23,0;379,57282301797545;1,0
PROV2197;DE0112;1;15,0;353,77524000000005;1,0
PROV2197;DE0113;1;23,0;207,89834400000004;1,0
PROV2197;DE0114;1;23,0;372,41743460350676;1,0
PROV2197;DE0116;1;42,0;1814,533357877387;1,0
PROV2197;DE0117;1;42,0;496,2883641211093;1,0
PROV2197;DE0120;1;42,0;265,16383820242663;1,0
PROV2197;DE0122;1;23,0;166,397724;1,0
PROV2197;DE0123;1;30,0;453,8731830758144;1,0
PROV2197;DE0126;1;30,0;1074,1702738262557;1,0
PROV2197;DE0133;1;30,0;730,3060395205346;1,0
PROV2197;DE0134;1;15,0;883,7076494645374;1,0
PROV2197;DE0139;1;33,0;789,9129702843322;1,0
PROV2197;DE0140;1;33,0;1206,5759999999998;1,0
PROV2197;DE0141;1;33,0;1418,3304583686352;1,0
PROV2197;DE0142;1;33,0;609,6383999999998;1,0
PROV2197;DE0159;1;6,0;960,4543151433833;1,0
PROV2197;DE0166;1;23,0;626,895556187519;1,0
PROV2197;DE0169;1;42,0;1706,201228258507;1,0
PROV2197;DE0171;1;15,0;907,0146543740715;1,0
PROV2197;DE0173;1;30,0;74,68156800000001;1,0
PROV2197;DE0174;1;30,0;59,17392;1,0
PROV2197;DE0176;1;30,0;609,8325263271314;1,0
PROV2197;DE0181;1;42,0;194,695488;1,0
PROV2197;DE0183;1;23,0;425,92203213710616;1,0
PROV2197;DE0187;1;33,0;2268,8271395945912;1,0
PROV2197;DE0188;1;33,0;723,9456;1,0
PROV2197;DE0191;1;23,0;249,794208;1,0
PROV2197;DE0192;1;30,0;192,213216;1,0
PROV2197;DE0198;1;30,0;159,973632;1,0
PROV2197;DE0206;1;30,0;1441,6373920175383;1,0
PROV2197;DE0217;1;30,0;2038,3372899491067;1,0
PROV2197;DE0222;1;41,0;608,3572743729478;1,0
PROV2197;DE0225;1;30,0;395,8916299107517;1,0
PROV2197;DE0236;1;30,0;466,8282194591046;1,0
PROV2197;DE0253;1;33,0;1087,4666819000336;1,0
PROV2197;DE0254;1;33,0;3028,4998509780316;1,0
PROV2197;DE0255;1;30,0;800,7433588815651;1,0
PROV2197;DE0256;1;30,0;700,7500913555361;1,0
PROV2197;DE0262;1;33,0;3523,742633691654;1,0
PROV2197;DE0277;1;33,0;1769,523728326744;1,0
PROV2197;DE0318;1;30,0;175,889376;1,0
PROV2197;DE0319;1;30,0;340,7792752723413;1,0
PROV2197;DE0322;1;33,0;316,8538547555456;1,0
PROV2197;DE0389;1;30,0;159,973632;1,0
PROV2197;DE0390;1;30,0;729,1317589810426;1,0
PROV2197;DE0414;1;33,0;367,98902175338094;1,0
PROV2197;DE0416;1;33,0;1540,313395841936;1,0
PROV2197;DE0464;1;33,0;412,9289352399971;1,0
PROV2197;DE0465;1;33,0;231,29768902121063;1,0
PROV2197;DE0631;1;29,0;1672,6198901624111;1,0
PROV2318;MP07111;1;35,0;490,7848711844952;1,0
PROV2318;SE31398;1;35,0;221,5860357528734;1,0
PROV2318;SE31423;1;35,0;311,377452040708;1,0
PROV2318;SE31426;1;35,0;324,6631502291538;1,0
PROV2318;SE41134;1;27,0;541,1304142093084;1,0
PROV2318;SE41164;1;27,0;531,4032;1,0
PROV2318;SE41173;1;17,0;204,048;1,0
PROV2318;SE41174;1;27,0;247,7781294128948;1,0
PROV2318;SE41178;1;24,0;709,1038459317277;1,0
PROV2318;SE41245;1;35,0;112,44167999999999;1,0
PROV2318;SE4126;1;35,0;1783,8510501216624;1,0
PROV2318;SE41317;1;35,0;220,55868;1,0
PROV2318;SE41328;1;17,0;1133,563204856537;1,0
PROV2318;SE41419;1;24,0;280,4987957926933;1,0
PROV2318;SE41460;1;35,0;281,20761416051914;1,0
PROV2318;SE41461;1;35,0;906,4955887018288;1,0
PROV40000187;MP02804;1;10,0;214,85318561691008;1,0
PROV40000520;MP019427;1;7,0;856,9165699751787;1,0
PROV40002220;MP028105;1;9,0;936,915944170131;1,0
PROV41001401;MP02545;1;10,0;3419,9184531059564;1,0
PROV41001401;MP02561;1;4,0;460,8;1,0
PROV41001800;MP02624;1;5,0;96167,66750672388;1,0
PROV41001800;MP02888;1;7,0;6593,026806394167;1,0
PROV41001800;MP02891;1;7,0;15360,0;1,0
PROV41001800;MP03513;1;10,0;637,0432539188741;1,0
PROV1008;MP04249;1;23,0;628,956;0,0
PROV1014;P2259;1;31,0;374,8325054252568;0,0
PROV1014;P3044;1;15,0;201,49200000000002;0,0
PROV1014;P3044M;1;17,0;128,16784484265926;0,0
PROV1014;P3049M;1;12,0;182,41641292409867;0,0
PROV1014;P6002;1;54,0;138,2958197620851;0,0
PROV1014;P6003;1;46,0;29,951999999999998;0,0
PROV1014;P6024;1;23,0;377,90621051533543;0,0
PROV1014;P6026M;1;13,0;54,0;0,0
PROV1014;P6056;1;29,0;43,627113855336304;0,0
PROV1014;P6071;1;29,0;3795,4228722762764;0,0
PROV1014;P6240;1;52,0;421,6123438712415;0,0
PROV1014;P6263;1;37,0;56,6424;0,0
PROV1014;P6304;1;21,0;530,3372331392138;0,0
PROV1014;P6305;1;20,0;503,22503340059177;0,0
PROV1014;P6306;1;36,0;353,808;0,0
PROV1014;P6309;1;40,0;100,71272838693469;0,0
PROV1014;P6314;1;24,0;8,693999999999999;0,0
PROV1014;P6319;1;49,0;41,25599999999988;0,0
PROV1014;P6472;1;53,0;952,766053474434;0,0
PROV1014;P6550;1;38,0;90,0;0,0
PROV1027;MP031103;1;39,0;352,61999999999966;0,0
PROV1027;MP03196;1;53,0;552,0527999999999;0,0
PROV1061;P9158T;1;47,0;98,62624769006491;0,0
PROV1061;P9253;1;47,0;513,24131233174;0,0
PROV1061;P9348;1;49,0;554,0255257756986;0,0
PROV1061;P9430;1;58,0;231,9573492240349;0,0
PROV1061;P9483;1;47,0;204,23736848751184;0,0
PROV1061;P9495;1;47,0;59,190912000000004;0,0
PROV1061;P9516;1;47,0;26,90496;0,0
PROV1061;P98151T;1;56,0;337,636157821059;0,0
PROV1061;P98190;1;52,0;23,660532;0,0
PROV1061;SE5062;1;56,0;116,46863999999998;0,0
PROV1061;SE5103;1;47,0;538,2542165381977;0,0
PROV1061;SE5132;1;58,0;73,274112;0,0
PROV1061;SE5148;1;58,0;118,4583786495521;0,0
PROV1125;MP02802;1;41,0;1420,004581731861;0,0
PROV1129;MP028226;1;23,0;21,55172643714533;0,0
PROV1129;MP028504;1;12,0;144,07136154335913;0,0
PROV1129;MP02903;1;21,0;50,98744920591223;0,0
PROV1129;MP029141;1;47,0;1067,957430887265;0,0
PROV1129;MP029142;1;47,0;500,1355053337799;0,0
PROV1129;MP02916;1;38,0;178,55591893445433;0,0
PROV1129;MP02919;1;21,0;16,524;0,0
PROV1129;MP02942;1;12,0;37,17208674599471;0,0
PROV1129;MP02962;1;52,0;36,0;0,0
PROV1129;MP07079;1;51,0;50,400000000000006;0,0
PROV1129;MP07254;1;27,0;175,39199999999983;0,0
PROV1133;MP025107;1;22,0;4866,2590670055115;0,0
PROV1133;MP025213;1;33,0;2032,161489901896;0,0
PROV1133;MP025223;1;33,0;824,4000000000001;0,0
PROV1133;MP025240;1;41,0;1701,1193267211772;0,0
PROV1133;MP025251;1;41,0;141,414;0,0
PROV1133;MP025269;1;41,0;283,2381990794458;0,0
PROV1133;MP025385;1;33,0;203,27611810946894;0,0
PROV1133;MP025386;1;54,0;396,0;0,0
PROV1133;MP02542;1;22,0;827,6400000000001;0,0
PROV1133;MP025431;1;41,0;286,56;0,0
PROV1133;MP025464;1;33,0;1521,3372925176109;0,0
PROV1133;MP025535;1;41,0;542,16;0,0
PROV1133;MP02559;1;22,0;2581,2;0,0
PROV1133;MP02566;1;54,0;2099,3378647259274;0,0
PROV1133;MP025682;1;33,0;1819,7999999999997;0,0
PROV1133;MP02577;1;33,0;2362,5014199629964;0,0
PROV1133;MP02587;1;41,0;2025,6739246962468;0,0
PROV1133;MP02597;1;33,0;5406,727189515348;0,0
PROV1133;MP07144;1;53,0;3494,886278405515;0,0
PROV1133;MP08003;1;34,0;8604,041317726214;0,0
PROV1133;MP08013;1;54,0;64,8;0,0
PROV1133;MP08015;1;54,0;1374,6443466372398;0,0
PROV1134;MP02801;1;38,0;906,8249048772184;0,0
PROV1134;MP02811;1;41,0;49,0729599681739;0,0
PROV1156;MP02519;1;33,0;1014,0;0,0
PROV1156;MP02520;1;32,0;943,9838514229136;0,0
PROV1156;MP02522;1;33,0;3837,5728668573834;0,0
PROV1156;MP02550;1;23,0;1614,174;0,0
PROV1193;MP02533;1;40,0;16720,71172064955;0,0
PROV1194;MP02474;1;30,0;12423,974528958248;0,0
PROV1227;MP03139;1;30,0;18375,779187984594;0,0
PROV1264;MP02479;1;47,0;37,28785706539777;0,0
PROV1398;P9159T;1;48,0;372,0098037619566;0,0
PROV1398;P9848;1;53,0;206,86819317746517;0,0
PROV1408;MP02901;1;18,0;39281,10092021964;0,0
PROV1414;P2069;1;26,0;1739,0751982993577;0,0
PROV1414;P6017M;1;33,0;729,311859262303;0,0
PROV1414;P6108M;1;20,0;146,84594288703266;0,0
PROV1448;MP03505;1;44,0;349,63556495154717;0,0
PROV1465;MP04247;1;13,0;144,24696;0,0
PROV1465;MP04248;1;13,0;322,1315973054132;0,0
PROV1465;MP04251;1;32,0;157,87992;0,0
PROV1465;MPPRODU;1;36,0;5621,293002534014;0,0
PROV1470;MP02812;1;28,0;1983,4576503931676;0,0
PROV1470;MP02967;1;45,0;696,082285223351;0,0
PROV1470;MP02968;1;45,0;1885,116686165936;0,0
PROV1470;MP03196;1;19,0;1411,6835455630614;0,0
PROV1470;MP03341;1;33,0;1433,2373690070367;0,0
PROV1473;MP02875;1;22,0;15755,191733711534;0,0
PROV1475;MP025237;1;53,0;568,322800291156;0,0
PROV1475;MP025623;1;49,0;248,39136;0,0
PROV1475;MP025680;1;50,0;2483,5711296213613;0,0
PROV1475;MP025724;1;49,0;2641,7490459488504;0,0
